Comment,Sentiment
My husband got sun poisoning last year. All the symptoms you described. It was not fun. He said his sick were he got burned felt tight for a few months after. Luckily he is a nurse and he was able to give me advice on how to help him in his recovery.,0
"My last crash (3 yrs ago).  I was on the ground so fast, I had no time to react or prepare for the impact.  But the scar from my collar bone repair looks pretty cool...",2
"My mom would've gone nuts for you while I was growing up lol. Her big ""parent fear"" was toxic chemicals and me getting poisoned so she was always lecturing me about stuff under the sink and making sure I didn't touch the pesticides for the farm. Once she figured out she could call PBS and they'd send her Mr. Yuck stickers the house and barn were *covered* in them",0
"My mother used my “successes” as her gauge to show approval and basic humanity. It was never enough for her to show love, only maybe enough to prevent the threats of leaving or avoid hearing that I was a complete failure. Take it from me, don’t push your children towards your goals; it only teaches them that they aren’t good enough to make it on their own. I was “successful” in school and was the first in my family to get a degree, but I was also the most miserable, sad child of all 10 of us kids. Is that success? I know it isn’t.",0
"My parents used to be like that. Then, when I got into the perfecte degree in the perfect college, I had a breakdown that left me bedridden for a whole year. They realized what had happened and now they are being absolutely amazing, understanding and encouraging-but-not-overbearing parents to my little brother (and to me as well). I love them so much, and I respect and admire them so much for havig the courage of admitting their own shortcomings and to truly rethink their parenting style to become better for their kids ❤️",2
"my prayers are with Richard and his family, heartbreaking",1
"My question is , if you are in public service for the 10 years, is the 120 qualifying payments still a requirement under this new announcement.",1
My respect to magicians even more bcs even if I know the way the tricks are done when they do it so smoothly and beautiful it's pleasure to watch them,2
"My salute to the judges. They are not swayed by threats, accusations against them. Justice is served.",2
My son had botox injections in his legs for years to relax his muscles enough so he could wear splits. He has cerebral palsy. It's crazy knowing that this life changing treatment is also the most dangerous poison.,0
My son is a senior in high school this year. He says he might choose community college but doesn't want a 4 year university. Trade school is fine too. I think he just doesn't know what he wants to do with his life yet and that's okay. I went to college and spent 12 years paying it off just to decide later that social work was not for me. I don't understand why kids have to rush into a lifelong career when they haven't even had the opportunity to live life yet. I want my child to explore different career paths before he chooses one. I'm in no rush to kick him out. All I ask is that he works or goes to school. I don't want him to be out on his own until he has money saved in the bank and a stable job. I want him to know how to budget and manage his finances properly. I don't want him to struggle living paycheck to paycheck trying to make ends meet. He can go to college anytime if he chooses to do so. There's no age limit.,0
My strength is with the family of the missing teen.,1
My teacher hates this song,0
"My thing has been the shifting of schedules to match my chronotype. Just.. the violence of waking up at 6h30 was unbearable for me. And when I went to college and picked classes that started at 10 at the earliest, it was a game changer. I am not sleeping more hours (maybe less hours even, because college), but I am never truly tired anymore.",0
Nadler shouldn't be allowed to drive much less wield power.,0
"Não entendo porquê chamam o candidato Lula de ""presidente"". Ele é Ex presidente.",1
National Archives are meant for historical purposes. To be referred to for future Generations. Any president that thinks that they can hold on to documents needs to have the respect of that policy.,1
"Needless to say, this channel never dissapoints.",1
Neil Gaiman could read me my groceries list and I would still feel like he's reading us a story for the ages,1
Nelspruit strike/shutdown in July was much better n radical,2
Netflix in a lot of trouble now especially as more market competition comes in from other distributors. This move into gaming will not do them any favours.,0
"Netflix is getting into video games for the same reason Apple is launching a car and Amazon is getting into healthcare. These high high tech company have to constantly keep growing in order to justify their insane valuations, and in many cases their core businesses wont offer enough revenue to satisfy investors growth expectations",1
"Nếu các bạn muốn xem nhiều video hơn về tựa game nông dân Farming Simulator 22 trên kênh ND Gaming của mình thì hãy ủng hộ mình bằng cách Bình Luận thật nhiều phía dưới video nhé
Ủng hộ mình bằng cách Like, Share và nhớ bấm nút Đăng Kí kênh, cũng như bấm vào cái chuông kế bên để nhận được nhiều thông báo mới nhất trên kênh mình nè ",1
"Never thought I'd say this, but I got my PS5 today. It's absolutely breathtaking.",2
New video idea: can you do “The game is not over yet.” Moments,1
Next GTA 5 এর ভিডিওতে আপনাদের স্পেশাল কিছু দেখাবো । কি হতে পারে বলুন তো ? 😘,1
Next movie review suggestion for Chris would be 'Asura: City of Madness' made in South Korea.,1
Next week on Battle of the Tech: Hank vs Golden Retriever,1
"Nice 😊👍 & useful video, thanks 👍",2
Nice bro,2
Nice edition☺💜,2
Nice I love it🥰,2
Nice one Zoe. Great job. Keep us up to date on the latest computer programming news. Great job. 👍👏🤩,2
Nice video bro ❤️💫,2
Nice when your sponsored and you can count on these wins. So it sucks others in thinking they'll win.,1
Nice. Definitely a great value.  I still have my old Lenovo 960M 4GB gaming laptop. I never upgraded it from 8gb of ram and that would've been an easy move for more performance. Now it doesn't make sense as I upgraded to an Alienware with a 3080 and 32gb of ram but I still sometimes fire up the Lenovo to see what it can do in 2022.,2
"no need na mag asukal, diet is the key :)",2
No one has ever been more from Toronto than the person who made this video.,1
"No story, meaning less film. Didn’t understand a thing. Horribly boring. My ears are burning",0
"Nobody is a clear winner here. It is a great lesson for Politicians out there. But I beliwve there are still pretty much many more ""Najib"" out there in our Political & Government institutions.",1
